,gene_name,gex_predicted
119,AGT,0.9720262415853325
120,H3C14,0.57274024802148
121,RBM34,0.8398468300684138
122,TTLL10,0.4621577393913906
123,SPRR2G,0.14868038173614528
124,FOXD2,0.7522431344533287
125,EXOSC10,0.0186710114205213
126,TAGLN2,0.8066073480788392
127,IGSF9,0.6847194281219131
128,CCDC163,0.4243316820016384
129,ZC3H11A,0.6686190506571614
130,USH2A,0.519251089817516
131,F3,0.9218309850812126
132,ZNF670-ZNF695,0.6819265778960143
133,S100A16,0.671321981094819
134,SPATA45,0.8707422120792206
135,FCER1G,0.3089880583429162
136,HEYL,0.9407203854779301
137,RBBP5,0.7861260291111237
138,JMJD4,0.7082379796798409
139,MLLT11,0.7234758015398618
140,FAM110D,0.848428690877482
141,MMP23B,0.5619796909875705
142,TMEM51,0.14070607424929915
143,SLC26A9,0.31718099790098164
144,VAV3,0.7730558423938633
145,NTPCR,0.30056680877113007
146,STIL,0.07035330375014381
147,ZNF593OS,0.2928524557289762
148,ARF1,0.06554708500767015
149,PCSK9,0.9281267001094128
150,TRAPPC3,0.007826196070803593
151,GLUL,0.8653874359520619
152,CD5L,0.3327936622111842
153,DISP3,0.8096438814636769
154,SLC30A2,0.5964439584725318
155,LYSMD1,0.6582938425283528
156,MPZ,0.0579426369889956
157,OR6Y1,0.9259094751402555
158,PEX19,0.4410855630901037
159,OR2M3,0.7086329913528643
160,KIAA2013,0.0008327339470000084
161,DNAJC16,0.26821883848771866
162,HDAC1,0.13640024044788557
163,KCNT2,0.90338569288137
164,SH2D2A,0.4397543796120478
165,IL22RA1,0.26888049536685166
166,CSMD2,0.5738401997908037
167,NR1I3,0.03623576745248536
168,LCE2C,0.43203992736838825
169,TDRKH,0.4461553103218304
170,PLOD1,0.6959140283219782
171,SLC41A1,0.6146159424170015
172,C8A,0.9577971253109016
173,RXRG,0.38229711406477795
174,RGL1,0.505323446211685
175,PRKCZ,0.5342564264870354
176,ZBTB18,0.816078895596028
177,RHD,0.5730841485108213
178,SEMA6C,0.925848904677322
179,RHOU,0.8075472424303375
180,FOXD3,0.8983078101451498
181,ZNF648,0.05121176885325318
182,MORN1,0.5178300687492545
183,GOLPH3L,0.1539273026442357
184,TMEM35B,0.5583673654094189
185,PRKACB,0.32023460888239397
186,OXCT2,0.5351439099463894
187,PARP1,0.5301790100013207
188,S100A5,0.7575590002971369
189,THRAP3,0.5628905217015766
190,UHMK1,0.06459809241956338
191,NECAP2,0.11038911133819074
192,NBPF3,0.4173391276483187
193,H3C13,0.778241955315689
194,LYPD8,0.7416462937913626
195,C1orf35,0.5033125747121744
196,HMGN2,0.5406684047004366
197,CDC42,0.4716406391977549
198,RPA2,0.6464414985837084
199,ZMYM4,0.41410443781801476
200,RAVER2,0.3997142617805094
201,CTRC,0.8660553427985193
202,RIIAD1,0.621807023403029
203,PLA2G5,0.8908359926968697
204,NOTCH2NLA,0.3056831414734791
205,PRDX6,0.09291103971799419
206,IBA57,0.37041120069800826
207,G0S2,0.5829558905601835
208,TAS1R2,0.3422643462506423
209,FAM76A,0.24827898174248708
210,PATJ,0.5571391153369346
211,SRGAP2C,0.02816272253083818
212,FMO2,0.23755421005242627
213,ZNF670,0.5441525112242277
214,MAN1C1,0.24786780776399886
215,OSCP1,0.011524436465150889
216,SPATA46,0.7138409013416923
217,ATP1A4,0.8310196985377999
218,LPGAT1,0.5932112437230469
219,C1orf162,0.0945139314732878
220,HSD3B2,0.2989697822479035
221,OR2L3,0.511338128679718
222,B4GALT2,0.0936092221086966
223,PGBD2,0.34769741716687963
224,ORC1,0.19424900716578264
225,GPR61,0.2989168887149506
226,XPR1,0.5825989359591247
227,PRAMEF25,0.9377201824522993
228,LACTBL1,0.1066532195168226
229,PAQR6,0.8345511115211293
230,S100A10,0.45479133688452267
231,OLFML2B,0.4372495014708735
232,KIFAP3,0.01901486685385878
233,TOE1,0.9180754771763947
234,ZFP69B,0.7449826482989643
235,TAFA3,0.9374265573805555
236,UCK2,0.4082322846276052
237,BOLA1,0.37167463727060635
238,KCTD3,0.7589068801947096
239,ACAP3,0.6309707361153032
240,MT1HL1,0.7700987709354722
241,RPL22,0.567436577410712
242,ACTN2,0.6315245998252753
243,CLSTN1,0.9615232323119695
244,FAM43B,0.45021789495409215
245,COX20,0.935207860535133
246,PLA2G4A,0.28626658249317405
247,NOL9,0.6973290565546816
248,ESRRG,0.7698377064087337
249,BROX,0.8984468265881003
250,COPA,0.33308822803973437
251,PYGO2,0.8328703062554689
252,PRR9,0.9731692123311356
253,UQCRHL,0.0933666219298126
254,HMGB4,0.35288028606638555
255,RHBDL2,0.08642391416579254
256,FH,0.4652830286246089
257,CCDC17,0.23320453372813632
258,MTF1,0.07950546539369918
259,SELL,0.3112672310311383
260,HPDL,0.6778664922934384
261,GNG5,0.7436480653901744
262,GADD45A,0.6166524785290122
263,PPIH,0.1480500741258236
264,TMEM88B,0.6113528533333307
265,CTPS1,0.7902701870896095
266,EPS15,0.5289523778792203
267,KPRP,0.40061022226214904
268,LEFTY2,0.04840730941262239
269,TCHHL1,0.6798699240495267
270,GJB5,0.3795650042769554
271,FMO1,0.46040960936798603
272,DNAJC11,0.7496389973816548
273,STX12,0.16580377265714996
274,WDR26,0.11848824993189866
275,YARS1,0.8754138311685427
276,OR13G1,0.19930461036438785
277,GPA33,0.259684801644375
278,TAF1A,0.3874285954396446
279,ERMAP,0.4689601532540525
280,SLAMF8,0.3890855157695975
281,LRRC52,0.30310194226088827
282,IGSF21,0.8351876279548751
283,PPOX,0.5147262293236233
284,RORC,0.17033393155953347
285,AMY2B,0.2477347787700438
286,CA6,0.558194542710457
287,LCE3D,0.5148358308466205
288,SHISA4,0.6440484596292451
289,ZBTB40,0.6964863550579906
290,TXLNA,0.07928372446676313
291,LCE1E,0.6077586289281475
292,RSRP1,0.7052381010779868
293,H2AC20,0.2565782467275489
294,PDZK1IP1,0.6123328532985026
295,NBPF26,0.043440575761507505
296,B4GALT3,0.5147926701827666
297,SLC25A44,0.23347974467894395
298,CASQ1,0.3686510521716454
299,TMEM81,0.7372539399094495
300,KCNA3,0.4060142702465459
301,HSPB11,0.938396072401248
302,KHDRBS1,0.07212845006166779
303,USP33,0.7969652333769305
304,NAV1,0.18092667157058584
305,CD1C,0.25127517779980724
306,SPTA1,0.9192088482438234
307,DCLRE1B,0.666396779866779
308,NASP,0.677504019692511
309,MSH4,0.5868986864712873
310,OPN3,0.20528078640985215
311,DCAF8,0.3094395222756745
312,MRPL24,0.3068607071091486
313,TEX46,0.34807896644106995
314,IFNLR1,0.5360318500309469
315,MTF2,0.05504072042450325
316,PLD5,0.5077926373512374
317,PTPN22,0.03138853972589695
318,SNX7,0.6618893427782744
319,SDE2,0.022369967825028092
320,CDCA8,0.8824781526140403
321,SLAMF7,0.7997451903865355
322,KRTCAP2,0.1537799090589984
323,SPOCD1,0.9918712551734777
324,GREM2,0.970315499687087
325,FNDC10,0.9609097523915874
326,LRRC40,0.3098112881447338
327,LMX1A,0.9800826894017572
328,MAD2L2,0.5437187015422457
329,H3C15,0.3584326189519661
330,GUK1,0.4610014117060327
331,ELAVL4,0.009936510099278872
332,AHCYL1,0.004163897231079461
333,OR6K3,0.39112548503827005
334,SGIP1,0.4701927599628387
335,ZBTB41,0.5255912563764014
336,KDM1A,0.21363347504788965
337,RAB13,0.20286932076929964
338,HIPK1,0.46107116313098584
339,MUTYH,0.9993781716971666
340,SYPL2,0.5494543162244956
341,FUCA1,0.014527893981047368
342,KCNJ10,0.7363369844198044
343,ARHGEF16,0.015004885476367136
344,HECTD3,0.5194435835245518
345,ATAD3C,0.31861732437608736
346,GPR89B,0.5892347784813944
347,TRIM11,0.33686956495223963
348,CNIH3,0.4085323882857207
349,AHDC1,0.6847996447258353
350,FMN2,0.10023260534858758
351,TM2D1,0.7400790654509729
352,SLC35A3,0.09074376791672856
353,GATAD2B,0.6794821285402903
354,CYP4A22,0.30716428438790355
355,NTNG1,0.760141218926279
356,KIF21B,0.639051394559694
357,RGS21,0.5178333118650482
358,WDR47,0.7646354620167144
359,SH3BP5L,0.8538589895877963
360,TSPAN2,0.7102379228484783
361,BTBD19,0.11547378891793991
362,RNF220,0.9748263272080954
363,STRIP1,0.7039472337630969
364,DUSP10,0.9583146679927086
365,VANGL1,0.7857292013658885
366,C1orf94,0.9663839723333544
367,KIF17,0.07829017482025102
368,SRGAP2B,0.0832897778089895
369,DNAI3,0.46018699238094807
370,CACHD1,0.06349850119883604
371,TPM3,0.5861072371315407
372,PKP1,0.7322347341144034
373,PRDM2,0.7089393721928517
374,BNIPL,0.4670861521898575
375,VSIG8,0.6823145353043952
376,DDAH1,0.1950391800722695
377,CHD5,0.23435857186554632
378,H3-3A,0.6672025923930639
379,S100A7,0.8492695620253208
380,PRAMEF14,0.8885353170215345
381,GLRX2,0.9124366453797809
382,DYNLT4,0.634134784419054
383,DDX59,0.32568800249271945
384,PIP5K1A,0.3888464757415663
385,NCDN,0.3688229540750917
386,ATG4C,0.5658470659648142
387,RSPO1,0.669707868578126
388,PSMA5,0.3453470755346819
389,EXO5,0.8766447771889682
390,TRAF3IP3,0.6517454015663966
391,RPL11,0.6666690590538945
392,ANKRD65,0.6826837979971372
393,PLA2G2F,0.671758724086512
394,BSDC1,0.28301728762413303
395,PTGER3,0.6071947338492877
396,GPR157,0.6939108687074079
397,PPIAL4A,0.645794701534988
398,SNIP1,0.8197893779393263
399,NBPF6,0.19001205514311748
400,RC3H1,0.5834782995851775
401,PPT1,0.5832577689205912
402,CREG1,0.011719965686721956
403,KIAA0040,0.6307284662542746
404,TAF5L,0.4253111656889732
405,DMAP1,0.19773511232286178
406,SLC25A24,0.03603298456722592
407,RCC2,0.721141751261455
408,BTF3L4,0.6358843801677335
409,FAM72A,0.2518926374044781
410,AKT3,0.7203364750739247
411,SPEN,0.7243374111758953
412,PEX11B,0.42518468549073174
413,PIGK,0.3881281510288954
414,PPFIA4,0.7384573823475044
415,STXBP3,0.4306882319003956
416,LEFTY1,0.7430513798451677
417,GBP4,0.9085092295118871
418,FCRLB,0.5844228153071839
419,COL24A1,0.1821280197242473
420,OMA1,0.909511512686269
421,GSTM2,0.7886710090038259
422,TOR1AIP2,0.029035750353617162
423,GSTM4,0.02774146078479489
424,CCDC30,0.22248772287982088
425,ZBTB8B,0.41284100432279536
426,GPBP1L1,0.6817522291732153
427,PITHD1,0.7837000445020812
428,PDC,0.13884920593507888
429,ISG20L2,0.002816704295962369
430,CYP4X1,0.3228812078461212
431,WDR64,0.6615929147064743
432,EDARADD,0.45457280349218887
433,LRRC41,0.7120079017841513
434,DNASE2B,0.7442709398980385
435,CNIH4,0.20740773923138123
436,MRPS14,0.8603386675169272
437,CTH,0.9234713024698611
438,OR2W3,0.8996184590547294
439,MAB21L3,0.15484501293532238
440,PGLYRP4,0.2299780605603745
441,IGFN1,0.37552458573386893
442,FGR,0.3906042509011939
443,NEK7,0.028527771931901924
444,WNT4,0.3778148311499232
445,MIB2,0.059725434567452385
446,PRAMEF27,0.19892946050035443
447,THBS3,0.18775397746145794
448,IVNS1ABP,0.3766658856445687
449,TENT5B,0.8096566901281453
450,H2AW,0.7595666710743298
451,SOAT1,0.4022589230207577
452,MTX1,0.436008210630743
453,POU2F1,0.8351307020253605
454,AGL,0.9760296042242499
455,OR2M5,0.7961729026399549
456,CAPN8,0.43299592494620043
457,FAM72B,0.07488040436326304
458,NBPF12,0.26029917940899183
459,CRTC2,0.8645395026434544
460,GOLT1A,0.8592445325054384
461,MIGA1,0.8536103581973998
462,NUAK2,0.18616908693173007
463,UBL4B,0.774404630786507
464,CSF3R,0.6485191220885871
465,PLXNA2,0.4654895387523227
466,NUDT17,0.6856854738859761
467,OR10Z1,0.6454125476356355
468,MYBPH,0.7481242633170517
469,ZDHHC18,0.2932522190279967
470,DCST1,0.8407015292069236
471,NPHP4,0.771449332049246
472,SYF2,0.660023242734326
473,KIF2C,0.5483942711664955
474,NPL,0.726877430457642
475,SERINC2,0.8392639752310138
476,MR1,0.43715370669847264
477,MFSD14A,0.5294577431183698
478,DHDDS,0.44187055298613487
479,LCK,0.8573943480444357
480,SH3GLB1,0.39229544956293505
481,FAF1,0.7441029618955481
482,AMPD1,0.5101099283476779
483,UBE2J2,0.2864756261200768
484,FPGT,0.5418502269879675
485,SLC30A10,0.3957738142004009
486,SLC6A9,0.18664676499658006
487,LAMB3,0.6371758002548981
488,DISC1,0.54404986367639
489,FMO5,0.6322999029648376
490,ARHGEF10L,0.13839482455297403
491,RALGPS2,0.7435786972158158
492,FNDC7,0.32223037733772586
493,TMEM69,0.8996509878919687
494,DYRK3,0.7154205650539883
495,UBXN11,0.12126855345982546
496,CATSPER4,0.8583884824317226
497,CHIA,0.33312341335169804
498,CLCC1,0.3252789472633102
499,CAMSAP2,0.8332987139739296
500,S100A13,0.24357920643382414
501,TRIM58,0.4877229134732961
502,ADAMTSL4,0.8038474153778692
503,PRKAB2,0.4784239453374963
504,TSTD1,0.5624571890209212
505,LAMTOR2,0.6378420517537905
506,OR14L1P,0.7307442720174773
507,ZCCHC17,0.5449985593963492
508,SMYD2,0.6653856683697726
509,CD1B,0.81923430827703
510,S100A11,0.3764340544144186
511,RAD54L,0.6553395229945019
512,CR1,0.2523385891902967
513,ZNF496,0.8270417791778839
514,HORMAD1,0.8049674879547866
515,OR2G2,0.870684790047765
516,IL10,0.697585386522448
517,KCNK2,0.8966967378445506
518,LIN9,0.07940185810914413
519,ZNF326,0.5741128470286476
520,CDCP2,0.19512599391297603
521,GSTM1,0.2795766795327571
522,NFYC,0.30295474608119444
523,ST3GAL3,0.00267164177789303
524,SCMH1,0.6017593779354444
525,PHF13,0.9322157226263494
526,ZNF593,0.6547587361253988
527,OR4F5,0.6585121345950451
528,NEGR1,0.17242849609762523
529,GPR89A,0.5390370918621618
530,SRM,0.46134524832982227
531,EIF2D,0.935271562345591
532,RRP15,0.04176791483931441
533,ARL8A,0.40719568831689523
534,MAST2,0.15166514892587468
535,BATF3,0.9295051298690525
536,NEXN,0.24263998640320183
537,NDUFS2,0.591700128262245
538,TXNDC12,0.7742254530164507
539,REG4,0.4932533510057552
540,KLF18,0.1103257481949469
541,SYDE2,0.49105093684030066
542,GPN2,0.43618246016689743
543,CRCT1,0.20380707450158364
544,MROH7,0.6591235508948975
545,CAP1,0.3536775073448327
546,CENPF,0.9923561071090787
547,SCP2,0.7507132928147703
548,SNRPE,0.37621024129652403
549,SLC45A3,0.1439631530212453
550,TAF13,0.47390326933201943
551,ECM1,0.42199042086121596
552,IPO13,0.419108066678189
553,BCAR3,0.6313281154523326
554,MARCKSL1,0.7673222133736142
555,DEGS1,0.4926771032502031
556,SYT11,0.6694736017654119
557,FABP3,0.8319631778704268
558,GPATCH2,0.11741483009745435
559,KYAT3,0.6166766963763307
560,PROX1,0.5976932212089067
561,SEC16B,0.8607497866910853
562,MTFR1L,0.381615212216168
563,TMEM59,0.9820673129146485
564,SPRR2B,0.4117974222452977
565,PROK1,0.9362180347418639
566,CLCA1,0.2898535702099154
567,GJB4,0.6952049440422204
568,GIPC2,0.6605518275061123
569,BCAN,0.8969210405816398
570,AKR7A3,0.01617201755991704
571,FCGR1A,0.04098580353944259
572,MCL1,0.34817697969014305
573,CSF1,0.397418487962913
574,PMF1,0.911932532182152
575,FAM131C,0.037122509798068415
576,C1orf112,0.48395112036968313
577,TMEM63A,0.6822244146984928
578,NIBAN1,0.9714546757679795
579,RGS7,0.957855319816625
580,RAB42,0.6992311386810958
581,AK5,0.17887962451874329
582,IL12RB2,0.15433954994331234
583,MECR,0.8928188639530181
584,CEP350,0.1048141896195598
585,F5,0.9576036228862117
586,DCDC2B,0.8641413921516058
587,AGO3,0.1255373508333294
588,ERRFI1,0.6490679347758249
589,ATF3,0.37855198533742374
590,GBP5,0.6905168189994213
591,CYB561D1,0.35324841115148786
592,AGRN,0.43334045099839946
593,CCDC181,0.28489777965931695
594,CCDC185,0.6266105464440725
595,RAB25,0.9154270781841164
596,MTHFR,0.3010328784974421
597,FLAD1,0.7687929236929915
598,LCE3A,0.06837049729052602
599,GJC2,0.6679336639268157
600,ZBED6,0.12002213983926524
601,SPRR1B,0.030095150068888188
602,ILDR2,0.6984628942909863
603,C4BPA,0.8393566903784926
604,P3H1,0.7364450915688938
605,POMGNT1,0.7646747742989909
606,HEATR1,0.6883053526729012
607,ESPN,0.8607306903658126
608,DOCK7,0.8333941800404787
609,PLEKHM2,0.8624507410801294
610,PUM1,0.8670047466470616
611,CDKN2C,0.17824461447629258
612,SNX27,0.31227515931843697
613,MYBPHL,0.1848526307871261
614,TSACC,0.1423957043539753
615,ACOT7,0.04059107194662259
616,SPAG17,0.5914423072177267
617,MFSD2A,0.35507520272735404
618,FLG2,0.22690296654592934
619,ACKR1,0.7172725940137621
620,MTMR11,0.4414212488586453
621,NCMAP,0.9037060644058872
622,CD58,0.05296605163108403
623,DBT,0.1479212001065342
624,CRP,0.41669132515135543
625,TFB2M,0.3004343181770309
626,CLIC4,0.9313519572124046
627,MOB3C,0.804738989541902
628,OPRD1,0.22714884447858263
629,ADAM30,0.4999146758358628
630,SSU72,0.5082967154562649
631,SHCBP1L,0.9990351077506459
632,DHCR24,0.6141092059946109
633,USP1,0.41334332275510877
634,HYI,0.06152438983389319
635,CLSPN,0.8406332710410649
636,SHISAL2A,0.9151926640926705
637,ZZZ3,0.6791922739889374
638,TSPAN1,0.5208896980109254
639,DIRAS3,0.35112771191493475
640,LEPROT,0.9098931248257713
641,CALML6,0.8599645879399003
642,LRRC42,0.947710597501558
643,VWA1,0.5720569551054959
644,SPATA17,0.32381052164944746
645,PRKAA2,0.21145064170294225
646,EIF4G3,0.2559362656928852
647,PADI2,0.20281225545891757
648,ZNF672,0.7565169074293129
649,SORT1,0.9836224546185474
650,PRAMEF12,0.060557381523170806
651,BMP8A,0.4792750709271021
652,PBX1,0.7557760519207005
653,OR6F1,0.9621795414460973
654,AADACL4,0.05708541433374892
655,WDR3,0.12987741160388377
656,LCE4A,0.8481222337057334
657,CLK2,0.5022607812399518
658,COG2,0.6790727960018139
659,MRTO4,0.12738291030006121
660,VASH2,0.5289629234255516
661,WARS2,0.13438837764820144
662,NUF2,0.07521411153192403
663,TRIM46,0.708039797353054
664,WLS,0.969923833473293
665,CD244,0.3173103902168204
666,ANP32E,0.061553554196251414
667,COA6,0.7618028148052658
668,MPZL1,0.5949908236672946
669,VWA5B1,0.6019083086238117
670,HCRTR1,0.6868014835729123
671,KLHDC8A,0.42039052098355834
672,TNFRSF18,0.5581178003725269
673,CD247,0.0162689512641222
674,DFFA,0.06268833460597856
675,OVGP1,0.59832579705938
676,YIPF1,0.012073878487307566
677,TOR1AIP1,0.9137864707048019
678,S100A6,0.3828660160243532
679,SLFNL1,0.18009896432743144
680,DDX20,0.3309708123430244
681,GRIK3,0.41434466965271655
682,PRAMEF7,0.6074764960081759
683,DSTYK,0.6634888115894466
684,CENPL,0.6457230597072576
685,ADGRB2,0.6903848939446469
686,RGS18,0.31884314709933137
687,ELF3,0.27890041376742936
688,AK2,0.988049222476404
689,EBNA1BP2,0.96639592972554
690,LAMC1,0.6435706465148776
691,SAMD13,0.03479739705288987
692,PIK3CD,0.7753093283561774
693,SMG5,0.5630182872187617
694,RD3,0.4061199958779772
695,CFAP45,0.2919480501345937
696,PKLR,0.8119890229894471
697,ZNF697,0.8361094775209886
698,DPM3,0.268589112513813
699,PPP1R12B,0.8770382189737624
700,RGS1,0.7205278241479891
701,PTGS2,0.33891432471273997
702,CD160,0.13700845951457452
703,TAS1R1,0.8942613614747774
704,CACNA1S,0.7768143822214613
705,POLR3GL,0.24378726790670302
706,MAP3K6,0.596007662766879
707,GLIS1,0.7624689555525068
708,CKS1B,0.9556554870529327
709,CASZ1,0.9583926864735307
710,TESK2,0.6801437754165304
711,ETV3L,0.5999892098711606
712,TDRD5,0.182862864836286
713,KLHL20,0.9043984577241686
714,ANKRD45,0.3080406324049022
715,CEP85,0.7655879805967928
716,TARDBP,0.8406638474349687
717,CFH,0.36267531258062713
718,TNFRSF25,0.057004697533682536
719,TARBP1,0.02793076412601303
720,PGD,0.8117438950409593
721,CZIB,0.5842051349578028
722,EFCAB14,0.5928421728288843
723,TMEM9,0.960059232338089
724,EPHA2,0.6082512401563829
725,TEKT2,0.7806111866697577
726,ZNF644,0.2872296110796694
727,CEP170,0.016779563663530173
728,VPS13D,0.748865775771659
729,GJA9,0.23868082057588336
730,CHD1L,0.6845009494551303
731,AGO1,0.45631772649379965
732,TCEANC2,0.5001832829228327
733,ERICH3,0.1513159769882073
734,PRAMEF2,0.18069139731779338
735,H4C15,0.5446317609365083
736,NME7,0.5801856914121069
737,PCNX2,0.9273605783237915
738,TNFRSF1B,0.1948396097935544
739,OR10X1,0.6110675966449799
740,FPGT-TNNI3K,0.628790134662723
741,KCNJ9,0.60992475848411
742,EXO1,0.9153497747564842
743,PRDM16,0.22914252005435742
744,C1orf146,0.6643322068778467
745,TFAP2E,0.40955413907040505
746,ADCY10,0.6019123822914261
747,RXFP4,0.668677614570984
748,ITLN2,0.48701015607671594
749,CHI3L2,0.7527835261533573
750,KCNAB2,0.08931229922266026
751,TOMM40L,0.2553877344705153
752,CR2,0.6165253841679545
753,ACTRT2,0.2408722089163814
754,GNPAT,0.9721734924512566
755,CD1D,0.4289963209980371
756,ADIPOR1,0.7256604701578788
757,LBR,0.07006887445475851
758,ATP1B1,0.9887703675885348
759,LAD1,0.5126484499645251
760,TRMT1L,0.5771825639750084
761,FCN3,0.5827093929276147
762,FASLG,0.46281594272774074
763,XCL1,0.8093292280836619
764,DPH2,0.3318579656047599
765,OR14K1,0.37846059360417994
766,OR2L2,0.7748692532492683
767,ATP5PB,0.23760123951514678
768,C1orf198,0.9143073257415616
769,TRNAU1AP,0.2514119745464448
770,APCS,0.9700487850018643
771,NBPF20,0.15202434727056713
772,COP1,0.6752821546902693
773,MYOG,0.6090382868169172
774,KLHDC7A,0.2904789157301977
775,S100A14,0.7405826486996997
776,ANKRD34A,0.1962582577277201
777,PLPPR5,0.8257515705466042
778,ARID4B,0.37991203568271337
779,PLA2G2A,0.5686310728256262
780,CLCA2,0.8558417988948022
781,DCAF6,0.8245130306359273
782,HSD17B7,0.44841214622543246
783,LEMD1,0.43138674904223795
784,COL9A2,0.6201848906743398
785,OR2AJ1,0.6372772711786033
786,CD164L2,0.6542283676924824
787,JUN,0.4871170062349083
788,NEK2,0.6097157209258274
789,LDLRAP1,0.47366440750556704
790,ATP6V1G3,0.5794748026578421
791,TNN,0.19696569490646243
792,ZSWIM5,0.011720380971329325
793,DNM3,0.9117694869989745
794,EMC1,0.717597221124842
795,EXTL2,0.5891972426650188
796,ZNF692,0.5710192536309154
797,AIM2,0.19592504755656148
798,PRPF38B,0.6024958690238461
799,SYT2,0.8668050504688993
800,HES4,0.009106987207694317
801,SH2D5,0.2005282197844015
802,CTSS,0.3599223643815873
803,ODF2L,0.8902969179839566
804,PDPN,0.5715677220547362
805,C1orf174,0.3622107157989911
806,CACNA1E,0.12657353597628085
807,PAX7,0.3155499665566389
808,HAPLN2,0.6381006728953714
809,F11R,0.5384779317844821
810,H2AC21,0.02854571601544842
811,CD1E,0.24742916549820848
812,IVL,0.39270049057954104
813,SIPA1L2,0.01318526459657765
814,COA7,0.4005794875653661
815,SCCPDH,0.1587958016812615
816,FCGR2B,0.4217596392917341
817,KLHL21,0.2661115004874156
818,PTGFRN,0.7349978294334478
819,MACF1,0.39624740983619666
820,TMEM79,0.6998327720086229
821,CHIT1,0.9947642433589075
822,MRPS15,0.06772425790818859
823,FLVCR1,0.24429775399178377
824,PRAMEF6,0.5103032796994867
825,PLEKHG5,0.5742249224188014
